Date,Topic,Count
2025-11-27,Driver shouted at me.,2
2025-11-27,Packaging could be better.,2
2025-11-27,Rude delivery guy.,3
2025-11-27,High delivery cost,2
2025-11-27,Tasty food.,2
2025-11-27,Best food delivery app.,1
2025-11-27,I love this app.,1
2025-11-27,Delivery was fast.,1
2025-11-27,Food was great.,1
2025-11-28,Driver shouted at me.,2
2025-11-28,Food was great.,2
2025-11-28,High delivery cost,2
2025-11-28,Delivery was fast.,3
2025-11-28,I love this app.,2
2025-11-28,Rude delivery guy.,2
2025-11-28,Best food delivery app.,2
2025-11-29,High delivery cost,2
2025-11-29,I love this app.,3
2025-11-29,Driver shouted at me.,2
2025-11-29,Tasty food.,2
2025-11-29,Delivery was fast.,2
2025-11-29,Rude delivery guy.,1
2025-11-29,Best food delivery app.,1
2025-11-29,Food was great.,1
2025-11-29,Driver was polite.,1
2025-11-30,Driver was polite.,3
2025-11-30,Best food delivery app.,3
2025-11-30,Delivery was fast.,4
2025-11-30,Food was great.,1
2025-11-30,High delivery cost,2
2025-11-30,Rude delivery guy.,1
2025-11-30,High delivery cost,1
2025-12-01,Rude delivery guy.,2
2025-12-01,I love this app.,2
2025-12-01,Tasty food.,2
2025-12-01,High delivery cost,2
2025-12-01,High delivery cost,2
2025-12-01,Driver shouted at me.,1
2025-12-01,Packaging could be better.,1
2025-12-01,Delivery was fast.,1
2025-12-01,Food was great.,1
2025-12-01,Driver was polite.,1
2025-12-02,Driver shouted at me.,3
2025-12-02,Best food delivery app.,2
2025-12-02,I love this app.,4
2025-12-02,Food was great.,1
2025-12-02,High delivery cost,1
2025-12-02,Packaging could be better.,1
2025-12-02,Rude delivery guy.,1
2025-12-02,Delivery was fast.,1
2025-12-02,High delivery cost,1
2025-12-03,Food was great.,3
2025-12-03,Driver shouted at me.,2
2025-12-03,High delivery cost,2
2025-12-03,Tasty food.,1
2025-12-03,Best food delivery app.,2
2025-12-03,Packaging could be better.,1
2025-12-03,High delivery cost,1
2025-12-03,I love this app.,1
2025-12-03,Rude delivery guy.,1
2025-12-03,Driver was polite.,1
2025-12-04,Rude delivery guy.,2
2025-12-04,High delivery cost,2
2025-12-04,I love this app.,3
2025-12-04,Driver shouted at me.,1
2025-12-04,High delivery cost,1
2025-12-04,Tasty food.,2
2025-12-04,Best food delivery app.,2
2025-12-04,Delivery was fast.,1
2025-12-04,Food was great.,1
2025-12-05,I love this app.,4
2025-12-05,Food was great.,2
2025-12-05,Packaging could be better.,2
2025-12-05,Tasty food.,1
2025-12-05,Rude delivery guy.,1
2025-12-05,High delivery cost,3
2025-12-05,High delivery cost,1
2025-12-05,Driver shouted at me.,1
2025-12-06,Cold biryani sent.,2
2025-12-06,High delivery cost,2
2025-12-06,Food came cold.,2
2025-12-06,Driver was polite.,1
2025-12-06,High delivery cost,3
2025-12-06,Tasty food.,2
2025-12-06,Delivery was fast.,3
2025-12-07,Ice cold food delivered.,3
2025-12-07,I love this app.,2
2025-12-07,High delivery cost,2
2025-12-07,Packaging could be better.,4
2025-12-07,High delivery cost,1
2025-12-07,Food was great.,2
2025-12-07,Pizza was cold.,1
2025-12-08,Food came cold.,2
2025-12-08,High delivery cost,2
2025-12-08,Driver shouted at me.,1
2025-12-08,Delivery was fast.,4
2025-12-08,High delivery cost,2
2025-12-08,Best food delivery app.,1
2025-12-08,Food was great.,1
2025-12-08,Cold biryani sent.,1
2025-12-08,Pizza was cold.,1
2025-12-09,Driver shouted at me.,2
2025-12-09,Ice cold food delivered.,3
2025-12-09,Delivery was fast.,3
2025-12-09,Best food delivery app.,1
2025-12-09,Driver was polite.,1
2025-12-09,I love this app.,1
2025-12-09,Rude delivery guy.,1
2025-12-09,Tasty food.,1
2025-12-09,Cold biryani sent.,1
2025-12-09,Packaging could be better.,1
2025-12-10,Food came cold.,2
2025-12-10,High delivery cost,3
2025-12-10,Driver shouted at me.,2
2025-12-10,Cold biryani sent.,1
2025-12-10,Pizza was cold.,1
2025-12-10,Best food delivery app.,2
2025-12-10,Tasty food.,1
2025-12-10,Delivery was fast.,1
2025-12-10,Food was great.,1
2025-12-10,Packaging could be better.,1
2025-12-11,I love this app.,3
2025-12-11,Driver was polite.,2
2025-12-11,Delivery was fast.,3
2025-12-11,Cold biryani sent.,3
2025-12-11,High delivery cost,1
2025-12-11,Packaging could be better.,1
2025-12-11,Food was great.,1
2025-12-11,Ice cold food delivered.,1
2025-12-12,Tasty food.,2
2025-12-12,Driver was polite.,3
2025-12-12,I love this app.,2
2025-12-12,Food was great.,1
2025-12-12,Best food delivery app.,3
2025-12-12,High delivery cost,1
2025-12-12,Packaging could be better.,1
2025-12-12,Delivery was fast.,1
2025-12-12,High delivery cost,1
2025-12-13,High delivery cost,2
2025-12-13,Rude delivery guy.,3
2025-12-13,Tasty food.,3
2025-12-13,Driver shouted at me.,1
2025-12-13,Best food delivery app.,3
2025-12-13,Delivery was fast.,1
2025-12-13,I love this app.,1
2025-12-13,Food was great.,1
2025-12-14,Food was great.,3
2025-12-14,Driver was polite.,2
2025-12-14,Rude delivery guy.,2
2025-12-14,High delivery cost,2
2025-12-14,Delivery was fast.,2
2025-12-14,High delivery cost,1
2025-12-14,Packaging could be better.,1
2025-12-14,I love this app.,1
2025-12-14,Best food delivery app.,1
2025-12-15,Food was great.,2
2025-12-15,Driver was polite.,4
2025-12-15,I love this app.,1
2025-12-15,High delivery cost,1
2025-12-15,Delivery was fast.,2
2025-12-15,Rude delivery guy.,1
2025-12-15,Best food delivery app.,1
2025-12-15,High delivery cost,1
2025-12-15,Tasty food.,1
2025-12-15,Driver shouted at me.,1
2025-12-16,Driver was polite.,3
2025-12-16,Tasty food.,2
2025-12-16,Delivery was fast.,1
2025-12-16,High delivery cost,3
2025-12-16,Rude delivery guy.,2
2025-12-16,High delivery cost,1
2025-12-16,Food was great.,1
2025-12-16,Driver shouted at me.,2
2025-12-17,Packaging could be better.,3
2025-12-17,Tasty food.,4
2025-12-17,Delivery was fast.,2
2025-12-17,Driver shouted at me.,1
2025-12-17,I love this app.,2
2025-12-17,Rude delivery guy.,1
2025-12-17,Best food delivery app.,1
2025-12-17,Food was great.,1
2025-12-18,High delivery cost,3
2025-12-18,Best food delivery app.,1
2025-12-18,Driver was polite.,4
2025-12-18,I love this app.,1
2025-12-18,High delivery cost,1
2025-12-18,Packaging could be better.,1
2025-12-18,Rude delivery guy.,1
2025-12-18,Tasty food.,1
2025-12-18,Delivery was fast.,1
2025-12-18,Driver shouted at me.,1
2025-12-19,Tasty food.,3
2025-12-19,Best food delivery app.,2
2025-12-19,Driver was polite.,2
2025-12-19,Packaging could be better.,2
2025-12-19,Delivery was fast.,2
2025-12-19,Rude delivery guy.,1
2025-12-19,High delivery cost,2
2025-12-19,Food was great.,1
2025-12-20,Driver was polite.,2
2025-12-20,Delivery was fast.,3
2025-12-20,Rude delivery guy.,2
2025-12-20,Food was great.,2
2025-12-20,Best food delivery app.,1
2025-12-20,High delivery cost,1
2025-12-20,Packaging could be better.,1
2025-12-20,I love this app.,1
2025-12-20,High delivery cost,2
2025-12-21,Login issues,6
2025-12-21,Driver was polite.,2
2025-12-21,Food was great.,3
2025-12-21,Login issues,1
2025-12-21,Login issues,1
2025-12-21,Driver shouted at me.,1
2025-12-21,Login issues,1
2025-12-22,Login issues,4
2025-12-22,Login issues,2
2025-12-22,Login issues,2
2025-12-22,Packaging could be better.,2
2025-12-22,Tasty food.,1
2025-12-22,Login issues,1
2025-12-22,Driver was polite.,2
2025-12-22,Best food delivery app.,1
2025-12-23,Login issues,4
2025-12-23,Login issues,2
2025-12-23,Login issues,2
2025-12-23,High delivery cost,3
2025-12-23,Packaging could be better.,1
2025-12-23,Driver shouted at me.,1
2025-12-23,Login issues,1
2025-12-23,I love this app.,1
2025-12-24,Login issues,4
2025-12-24,Login issues,3
2025-12-24,Tasty food.,2
2025-12-24,Login issues,1
2025-12-24,High delivery cost,1
2025-12-24,Delivery was fast.,1
2025-12-24,Food was great.,1
2025-12-24,Best food delivery app.,1
2025-12-24,Login issues,1
2025-12-25,Login issues,5
2025-12-25,Login issues,3
2025-12-25,Driver shouted at me.,1
2025-12-25,Packaging could be better.,1
2025-12-25,Best food delivery app.,1
2025-12-25,High delivery cost,1
2025-12-25,Food was great.,1
2025-12-25,Rude delivery guy.,1
2025-12-25,Login issues,1
2025-12-26,Login issues,6
2025-12-26,Best food delivery app.,2
2025-12-26,Rude delivery guy.,2
2025-12-26,Tasty food.,1
2025-12-26,I love this app.,1
2025-12-26,Login issues,1
2025-12-26,Login issues,2
